epic,desc,charge,spread
BQN1K45,iShares Edge IV plc (IEFQ) MSCI Europe Quality Factor UCITS ETF Share Price | IEFQ,0.25,0.16
BQN1K67,iShares Edge IV plc (IEFM) MSCI Europe Momentum Factor UCITS ETF Share Price | IEFM,0.25,0.45
BQN1K89,iShares Edge IV plc (IEFV) MSCI Europe Value Factor UCITS ETF Share Price | IEFV,0.25,0.15
BQN1KB2,iShares Edge IV plc (IEFS) MSCI Europe Size Factor UCITS ETF Share Price | IEFS,0.25,0.15
BQQ3Q17,WisdomTree Issuer plc (DEM) Emerging Markets Equity Income UCITS ETF Share Price | DEM,0.46,0.42
BQQPBC9,GO UCITS ETF Solutions plc (ROBG) ROBO Global Robotics & Automation Share Price | ROBG,0.80,0.26
BQR9WR2,Source Markets plc (S400) JPX Nikkei 400 UCITS ETF Share Price | S400,0.19,0.14
BQT3WG1,iShares IV plc (IASH) MSCI China A UCITS ETF Share Price | IASH,0.65,0.48
BQY79Y5,Source Markets plc (SBIO) NASDAQ Biotech UCITS ETF Share Price | SBIO,0.40,0.18
BQZJBN3,WisdomTree Issuer plc (DGSE) Emerging Markets SmallCap Dividend UCITS ETF Share Price | DGSE,0.54,0.71
BQZJBR7,WisdomTree Issuer plc (DHS) US Equity Income UCITS ETF Share Price | DHS,0.29,0.15
BQZJBW2,WisdomTree Issuer plc (DESE) US SmallCap Dividend UCITS ETF Share Price | DESE,0.38,0.25
BQZJBZ5,WisdomTree Issuer plc (EEI) European Equity Income UCITS ETF Share Price | EEI,0.29,0.24
BQZJC63,WisdomTree Issuer plc (DFE) Europe SmallCap Dividend UCITS ETF Share Price | DFE,0.38,0.41
BRCJ8L0,db X-trackers (XDEV) MSCI World Value Factor UCITS ETF (DR) Share Price | XDEV,0.25,0.20
BRCJ8M1,Concept Fund Solutions Plc (XDEM) DBX TR Eqty Mom Fct UCITS(DR)1C GBP Share Price | XDEM,0.25,0.22
BRHZ039,iShares III plc (UKRE) MSCI Target UK Real Estate UCITS ETF Share Price | UKRE,0.40,0.25
BRJ93B8,First Trust Global Funds plc (FEUZ) Eurozone Alphadex UCITS EUR(GBP) Share Price | FEUZ,0.65,0.31
BRKFLY4,Source Markets plc (S7XP) Euro STOXX Optimised Banks ETF Share Price | S7XP,0.30,0.16
BRWQVY5,Source Markets plc (REQR) RBIS Equal-Risk European Equity UCITS ETF Share Price | REQR,0.48,0.37
BSBNC18,SSGA SPDR ETFs Europe II plc (CSTP) MSCI Europe Consumer Staples UCITS ETF Share Price | CSTP,0.30,0.23
BSBNC29,SSGA SPDR ETFs Europe II plc (ENGY) MSCI Europe Energy 35/20 Cap UCITS ETF Share Price | ENGY,0.30,0.22
BSBNC41,SSgA SPDR ETFs Europe II plc (HLTH) SSgA SPDR MSCI Europe Health Care UCITS ETF Share Price | HLTH,0.30,0.12
BSBNC74,SSGA SPDR ETFs Europe II plc (MTRL) MSCI Europe Materials UCITS(EUR) Share Price | MTRL,0.30,0.23
BSPLC30,SSGA SPDR ETFs Europe II plc (EVAL) MSCI Europe Value Weighted UCITS Share Price | EVAL,0.25,0.28
BSPLC41,SSGA SPDR ETFs Europe II plc (USSC) MSCI USA Small Cap Value Weighted UCITS Share Price | USSC,0.30,0.34
BV7KJR9,Lyxor International Asset Management (MSEX) Euro Stoxx 50 (DR) Daily Hedged C-GBP Share Price | MSEX,0.20,0.22
BV7KJS0,Lyxor International Asset Management (MSEU) Euro Stoxx 50 Monthly Hedged C-USD UCITS Share Price | MSEU,0.20,0.22
BVC3MR4,UBS ETF SICAV (UC87) MSCI Canada UCITS ETF Hedged to GBP A Acc Share Price | UC87,0.43,0.87
BVDPJP6,iShares plc (EUXS) MSCI Europe ex-UK GBP Hedged UCITS ETF Share Price | EUXS,0.40,0.34
BVFM687,Ossiam ETF (LCPE) Shiller Barclays Cape Europe Sector Value Share Price | LCPE,0.65,0.44
BVFNSJ5,SSGA SPDR ETFs Europe II plc (UVAL) MSCI USA Value Weighted UCITS Share Price | UVAL,0.25,0.26
BVG1F53,UBS ETF SICAV (UC89) MSCI EMU 100% Hedged to USD UCITS ETF Share Price | UC89,0.28,0.49
BVJDPN4,Source Markets plc (N4US) JPX-Nikkei 400 UCITS ETF USD Hedged Share Price | N4US,0.40,0.37
BVYTYH4,VanEck Vectors ETF (GDX) Gold Miners UCITS Share Price | GDX,0.53,0.17
BVYTYJ6,VanEck Vectors ETF (GDXJ) Junior Gold Miners UCITS Share Price | GDXJ,0.55,0.30
BW0DJP0,Powershares Global Funds Ireland (EQQU) EQQQ NASDAQ-100 UCITS USD Share Price | EQQU,0.30,0.08
BW4NT67,WisdomTree Issuer plc (ISEQ) WisdomTree ISEQ 20 UCITS ETF Share Price | ISEQ,0.49,0.52
BWBXM38,SSGA SPDR ETFS Europe II plc (SXLP) S&P US Consumer Staples Sel Sector Share Price | SXLP,0.15,0.09
BWBXM50,SSGA SPDR ETFs Europe II plc (SXLF) S&P US FINLS SEL SECT UCT USD Share Price | SXLF,0.15,0.14
BWBXM72,SSGA SPDR ETFs Europe II plc (SXLI) S&P US INDLS SEL SECT UCT USD Share Price | SXLI,0.15,0.11
BWBXM94,SSGA SPDR ETFs Europe II plc (SXLK) S&P US Tech Sel Sect UCT USD Share Price | SXLK,0.15,0.12
BWBXRR7,db X-trackers (XRSG) Russell 2000 UCITS ETF (DR) Share Price | XRSG,0.30,0.23
BWBXSK7,db X-trackers (XRSS) Russell Midcap UCITS ETF (DR) Share Price | XRSS,0.35,0.22
BWBXSQ3,db x-trackers (XDPG) S&P 500 UCITS ETF (DR) (GBP) Share Price | XDPG,0.20,0.14
BWTNRN5,iShares (BlackRock Asset Management Ireland) MSCI EMU CHF Hedged UCITS ETF (Dist) Share Price,0.38,0.39
BWTW3C3,db X-trackers (XGLF) MSCI GCC Select Index UCITS ETF Share Price | XGLF,0.65,0.71
BWTW3D4,Xtrackers (XEOU) MSCI Europe Index UCITS ETF (DR) (USD) Share Price | XEOU,0.30,0.32
BWTW3V2,Xtrackers (XD5S) MSCI EMU INDEX UCITS ETF DR GBP Share Price | XD5S,0.25,0.15
BWWCJM2,Source Markets plc (EZXU) STOXX Eurozone Exporter UCITS ET US Share Price | EZXU,0.50,0.13
BWWCJN3,Source Markets plc (JPEX) STOXX Japan Exporters UCITS ETF A Share Price | JPEX,0.35,0.27
BWZMM31,WisdomTree Issuer plc (DXGP) Germany Equity UCITS ETF GBP Hedged Share Price | DXGP,0.35,0.15
BWZMM42,WisdomTree Issuer plc (HEDJ) Europe Hedged Equity UCITS ETF Share Price | HEDJ,0.58,0.23
BWZMM75,PowerShares Global Funds Ireland (HDLG) S&P 500 High Dividend Low Volatility Share Price | HDLG,0.30,0.14
BX8ZXQ4,Powershares Global Funds Ireland (SPVX) S&P 500 VEQTOR UCITS ETF Share Price | SPVX,0.39,0.18
BXRTQS0,UBS ETF SICAV (UC94) MSCI Switzerland 20/35 Hedged To GBP UCITS A ETF Share Price | UC94,0.30,0.51
BY9D8K3,db X-trackers (XDNY) JPX-Nikkei 400 UCITS ETF DR Share Price | XDNY,0.20,0.27
BYMWWF0,Ossiam ETF (CAPU) Shiller Barclays Cape US Val Tr 1C (USD) Share Price | CAPU,0.65,0.19
BYN7F99,Vanguard Funds plc (VLIQ) Global Liquidity Factor UCITS Share Price | VLIQ,0.22,0.25
BYN7FN3,Vanguard Funds plc (VMVL) Global Minimum Volatility UCITS Share Price | VMVL,0.22,0.09
BYN7FX3,Vanguard Funds plc (VMOM) Global Momentum Factor UCITS Share Price | VMOM,0.22,0.17
BYN7HC6,Vanguard Funds plc (VVAL) Global Value Factor UCITS Share Price | VVAL,0.22,0.21
BYPGTS1,WisdomTree Issuer plc (WUKD) UK Equity Income Share Price | WUKD,0.29,0.38
BYQ7J83,Wisdomtree Issue Plc (DFEP) EUROPE SMALLCAP DIV UCITS GBP ACC Share Price | DFEP,0.38,0.42
BYQ7JJ4,Wisdomtree Issuer plc (EEIP) Europe Equity Income UCITS ETF GBP Share Price | EEIP,0.29,0.23
BYQMVB5,iShares II plc (WQDS) MSCI World Quality DIV UCITS USD(GB Share Price | WQDS,0.38,0.22
BYRGP36,GO UCITS ETF Solutions plc (ISPY) ISE Cyber Security Go UCITS(GBP) Share Price | ISPY,0.75,0.32
BYS8036,Source Markets plc (FTEK) KBW NASDAQ Fintech UCITS A USD Share Price | FTEK,0.59,0.23
BYTLKS9,UBS ETF Sicav Factor MSCI EMU Prime Value UCITS ETF (EUR) Share Price,0.28,0.52
BYTLLT7,UBS (Irl) ETF plc (UC99) MSCI USA Quality UCITS ETF Share Price | UC99,0.25,0.69
BYVK5H8,iShares IV plc (SUES) Sustainable MSCI Em Mkt SRI UCT USD Share Price | SUES,0.35,0.59
BYVK5K1,iShares IV plc (SUJS) Sustainbale MSCI Japan SRI EUR Hedged UCITS ETF Share Price | SUJS,0.35,0.28
BYW70C8,SSGA SPDR ETFs Europe I plc (EURL) FTSE EPRA Europe ex UK Real Estate UCITS Share Price | EURL,0.30,0.32
BYWSG23,db X-trackers (XFEW) FTSE 100 Equal Weight UCITS ETF (DR) Share Price | XFEW,0.25,0.37
BYX5678,Xtrackers (XDAX) DAX UCITS ETF (DR) 1C Share Price | XDAX,0.09,0.20
BYX8LV6,Lyxor Index Fund SICAV MSCI EMU Value DR UCITS C EUR Share Price,0.40,0.12
BYX9528,Source Markets plc (CMOD) Bloomberg Commodity UCITS A USD Share Price | CMOD,0.34,0.06
BYXZHC0,First Trust Global Funds (UINC) US Equity Income UCITS ETF Share Price | UINC,0.55,0.56
BYXZTY6,Xtrackers (AH50) Harvest FTSE China A-H 50 Index UCITS ETF (DR) Share Price | AH50,0.65,0.88
BYYLQL9,iShares IV plc (RBTX) Automation & Robotics UCITS ETF USD Share Price | RBTX,0.40,0.09
BYYLQM0,iShares IV plc (AGES) Ageing Population UCITS ETF USD (GBP) Share Price | AGES,0.40,0.14
BYYLQN1,iShares IV plc (DRDR) Healthcare Innovation UCITS ETF USD Share Price | DRDR,0.40,0.25
BYYLQP3,iShares IV plc (DGIT) Digitalisation UCITS ETF USD (GBP) Share Price | DGIT,0.40,0.13
BYYN853,WisdomTree Issuer plc (DXJP) Japan Equity UCITS ETF Share Price | DXJP,0.45,0.45
BYYW106,SSGA SPDR ETFs Europe II plc (WNRG) MSCI World Energy UCITS USD Share Price | WNRG,0.30,0.24
BYYW117,SSGA SPDR ETFs Europe II plc (WFIN) MSCI World Financials UCITS USD Share Price | WFIN,0.30,0.27
BYYW162,SSGA SPDR ETFs Europe II plc (WTEL) MSCI World Telecomms UCITS USD Share Price | WTEL,0.30,0.27
BYZ9YL8,VanEck Vectors ETF (MOAT) Morningstar US Wide Moat UCITS ETF Share Price | MOAT,0.49,0.21
BYZBW54,WisdomTree Issuer plc (GGRP) Global Quality Div Growth UCITS ETF USD (GBP) Share Price | GGRP,0.38,0.35
BYZQD56,Powershares Global Funds Ireland (UKHD) FTSE UK High Div Low Vol UCITS GBP Share Price | UKHD,0.39,0.22
BYZWVC7,ICBC CREDIT SUISSE UCITS ETF SICAV (CHIP) WisdomTree S&P China 500 B USD(GBP) Share Price | CHIP,0.75,0.79
BZ0G2Q2,BMO ETF (ZILS) MSCI USA Income Leaders Index Share Price | ZILS,0.35,0.14
BZ0G2R3,BMO ETF (ZILE) MSCI Europe ex-UK Income Leaders Index Share Price | ZILE,0.40,0.33
BZ0G2S4,BMO ETF (ZILK) MSCI UK Income Leaders Index Share Price | ZILK,0.35,0.24
BZ0G2T5,BMO ETF (ZIEG) MSCI Europe ex-UK Income Leaders GBP Hedge Share Price | ZIEG,0.35,0.31
BZ0G790,BMO ETF (ZISG) MSCI USA Income Leaders GBP Hedged Share Price | ZISG,0.40,0.13
BZ0XT17,iShares IV Plc (FSWD) EDGE MSCI WORLD UCITS ETF(GBP) Share Price | FSWD,0.50,0.16
BZ0XT28,iShares Edge IV plc (FSEU) FactorSelect MSCI Europe Share Price | FSEU,0.45,0.12
BZ30KH8,BMO UCITS ETF ICAV (ZWUS) Enhanced Inc USA Eqty UCITS ETF USD Share Price | ZWUS,0.30,0.28
BZ30KT0,BMO UCITS ETF ICAV (ZWUK) Enhanced Inc UK Eqty UCITS ETF GBP Share Price | ZWUK,0.30,0.21
BZ30KY5,BMO UCITS ETF ICAV (ZWEU) Enhanced Inc Euro Eqty UCITS ETF EU Share Price | ZWEU,0.30,0.24
BZ3ZZ45,Lyxor International Asset Management (DOSH) FTSE UK Quality Low Vol Dividend Share Price | DOSH,0.19,0.41
